Region,Country,ISP,Organization,Autonomous System,Postal Code,Latitude,Longitude,count
New York,United States,Charter Communications,Spectrum,AS11351 Charter Communications Inc,12***,42.641,-73.791,1
New York,United States,Charter Communications,Spectrum,AS11351 Charter Communications Inc,12***,42.655,-73.802,1
New York,United States,Charter Communications,Spectrum,AS11351 Charter Communications Inc,13***,43.015,-75.035,1
New York,United States,Charter Communications,Spectrum,AS16787 Charter Communications,10***,40.713,-74.006,1
New York,United States,Charter Communications Inc,Spectrum,AS11351 Charter Communications Inc,13***,44.01,-76.069,1
New York,United States,City University of New York,PSI,AS31822 City University of New York,11***,40.711,-73.739,1
New York,United States,"Level 3 Communications, Inc.","Level 3, LLC","AS3549 Level 3 Parent, LLC",10***,40.713,-74.006,1
New York,United States,MCI,Verizon Business,AS3371 MCI,10***,40.713,-74.006,1
New York,United States,MOD Mission Critical,Fast Track Internet,"AS54103 MOD Mission Critical, LLC",10***,40.76,-73.981,1
New York,United States,"Natural Wireless, LLC","Natural Wireless, LLC","AS18616 Natural Wireless, LLC",10***,40.763,-73.993,1
New York,United States,SoftLayer,"SoftLayer Technologies, Inc",AS36351 SoftLayer Technologies Inc.,10***,40.713,-74.006,1
New York,United States,Spectrum,Gourmet Boutique,AS12271 Charter Communications Inc,10***,40.782,-73.995,1
New York,United States,Spectrum,"Road Runner, VoIP Residential",AS11351 Charter Communications Inc,12***,42.956,-74.168,1
New York,United States,Verizon Business,Cellco Partnership DBA Verizon Wireless,AS22394 Verizon Business,10***,40.713,-74.006,4
New York,United States,Verizon Business,IBM Cloud Managed Application Services,AS701 Verizon Business,10***,40.713,-74.006,1
New York,United States,Verizon Business,Verizon Business,AS22394 Verizon Business,10***,40.713,-74.006,5
New York,United States,Verizon Business,Verizon Business,AS2828 Verizon Business,10***,40.713,-74.006,1
New York,United States,Verizon Business,Verizon Business,AS701 Verizon Business,10***,40.713,-74.006,3
New York,United States,Verizon Business,Verizon Business,AS701 Verizon Business,12***,42.653,-73.756,1
New York,United States,Verizon Communications,"ANS Communications, Inc",AS701 Verizon Business,10***,40.713,-74.006,1
New York,United States,"ViaSat, Inc.","ViaSat, Inc.","AS7155 ViaSat,Inc.",10***,40.713,-74.006,1
New York,United States,Windstream Communications LLC,Care Advantage,AS7029 Windstream Communications LLC,10***,40.844,-73.881,1
New York,United States,Windstream Communications LLC,Hafetz & Necheles,AS7029 Windstream Communications LLC,10***,40.754,-73.981,1
Newfoundland and Labrador,Canada,Bell Canada,Bell Aliant / CORE-INTERNETWORKING,AS855 Bell Canada,A1*,47.57,-52.781,1
Niigata,Japan,BIGLOBE Inc.,NEC BIGLOBE Ltd.,AS2518 BIGLOBE Inc.,95******,37.914,139.074,1
Nizhny Novgorod Oblast,Russia,MTS PJSC,MTS Nizhniy Novgorod Stream network,AS8580 MTS PJSC,60****,56.333,44.001,1
North Brabant,The Netherlands,Surf B.V.,Avans,AS1103 SURF B.V.,47**,51.666,4.531,1
North Carolina,United States,Atos IT Solutions and Services Inc,Arrowpoint Capital,AS33745 Atos IT Solutions and Services Inc,28***,35.15,-80.946,1
North Carolina,United States,CenturyLink Communications,NASD,"AS3561 CenturyLink Communications, LLC",28***,35.319,-80.758,1
North Carolina,United States,Charter Communications,Spectrum,AS11426 Charter Communications Inc,27***,35.763,-78.71,1
North Carolina,United States,Charter Communications,Spectrum,AS20115 Charter Communications,28***,34.157,-77.914,1
North Carolina,United States,Charter Communications,Spectrum,AS20115 Charter Communications,28***,34.861,-77.588,1
North Carolina,United States,Flexential Colorado Corp.,Flexential Colorado Corp,AS13649 Flexential Colorado Corp.,28***,35.135,-80.936,1
North Carolina,United States,Greenlight,Greenlight,AS18624 Greenlight,27***,35.727,-77.923,1
North Carolina,United States,Suddenlink Communications,Optimum,AS19108 Optimum,27***,35.589,-77.345,1
North Carolina,United States,University of North Carolina at Chapel Hill,University of North Carolina at Chapel Hill,AS36850 University of North Carolina at Chapel Hill,27***,35.911,-79.084,1
North Carolina,United States,University of North Carolina at Charlotte,University of North Carolina at Charlotte,AS53384 University of North Carolina at Charlotte,28***,35.307,-80.731,1
North Carolina,United States,Windstream Communications LLC,Private Customer - CT Communications,AS7029 Windstream Communications LLC,28***,35.399,-80.558,1
North Chungcheong,South Korea,Korea Telecom,Korea Telecom,AS4766 Korea Telecom,28*,36.638,127.472,1
North Chungcheong,South Korea,Korea Telecom,Kornet,AS4766 Korea Telecom,28*,36.63,127.434,1
North Chungcheong,South Korea,Korea Telecom,Kornet,AS4766 Korea Telecom,28***,36.82,127.656,1
North Holland,Netherlands,Microsoft Corporation,Microsoft Azure Cloud (westeurope),AS8075 Microsoft Corporation,10**,52.367,4.9,3
North Holland,Netherlands,Oracle Corporation,Oracle Cloud Infrastructure (eu-amsterdam-1),AS31898 Oracle Corporation,10**,52.352,4.939,1
North Holland,The Netherlands,Cisco Webex LLC,Cisco Webex LLC,AS13445 Cisco Webex LLC,10**,52.368,4.904,1
North Holland,The Netherlands,Galaxy Broadband Pvt Ltd,Galaxy Broadband Pvt Ltd,AS984 OCTOPUS WEB SOLUTION INC,10**,52.372,4.888,1
North Holland,The Netherlands,KPN B.V.,KPN B.V,AS1136 KPN B.V.,11**,52.498,5.068,1
North Holland,The Netherlands,Liberty Global B.V.,Liberty Global B.V,AS6830 Liberty Global B.V.,11**,52.277,4.747,1
North Holland,The Netherlands,Schlumberger Limited,Schlumberger Limited,AS72 Schlumberger Limited,10**,52.356,4.951,1
North Holland,The Netherlands,Verizon Nederland B.V,NLNET,AS702 Verizon Business,10**,52.368,4.904,1
North Holland,The Netherlands,Vodafone Libertel B.V.,Ziggo CM,AS33915 Vodafone Libertel B.V.,10**,52.368,4.904,1
North Holland,The Netherlands,in2ip B.V.,Vertebratus B.V,AS34141 in2ip B.V.,10**,52.368,4.904,1
North Rhine-Westphalia,Germany,Cogent Communications,Wir Solutions GmbH,AS174 Cogent Communications,48***,52.094,7.629,1
North Rhine-Westphalia,Germany,DOMAINFACTORY,domainfactory GmbH,AS34011 Host Europe GmbH,50***,50.93,6.949,1
North Rhine-Westphalia,Germany,Deutsche Telekom AG,Deutsche Telekom AG,AS3320 Deutsche Telekom AG,44***,51.502,7.342,1
North Rhine-Westphalia,Germany,NETHINKS GmbH,Global Business Group AG,AS8319 NETHINKS GmbH,51***,50.97,7.005,1
North Rhine-Westphalia,Germany,Telefonica Germany GmbH & Co. OHG,Telefonica Germany GmbH & Co.,AS6805 Telefonica Germany GmbH & Co.OHG,40***,51.228,6.773,1
North Rhine-Westphalia,Germany,UNI-X,BEWATEC Kommunikationstechnik GmbH,AS12371 Avency GmbH,48***,52.034,7.833,1
North Rhine-Westphalia,Germany,Verizon Deutschland GmbH,VERIZON,AS702 Verizon Business,44***,51.492,7.395,1
North Savo,Finland,Enfo Oyj,ENFO,AS29282 Enfo Oy,70***,62.898,27.678,1
North West,Singapore,"Alibaba (US) Technology Co., Ltd.",Alibaba.com LLC,"AS45102 Alibaba (US) Technology Co., Ltd.",85****,1.352,103.82,2
North West,Singapore,CHINANET Guangdong province Guangzhou MAN network,World Crossing Telecom(GuangZhou) Ltd.,AS134773 CHINANET Guangdong province Guangzhou MAN network,85****,1.352,103.82,1
Northern Territory,Australia,Northern Territory of Australia,Northern Territory Government,AS132321 NORTHERN TERRITORY OF AUSTRALIA,81*,-12.363,130.878,1
Nouvelle-Aquitaine,France,Celeste SAS,Oceanettechnology,AS20926 CELESTE SAS,16***,45.648,0.156,1
Nouvelle-Aquitaine,France,ProXad network / Free SAS,Proxad / Free SAS,AS12322 Free SAS,33***,44.692,-0.846,1
Nouvelle-Aquitaine,France,Societe Francaise Du Radiotelephone - SFR SA,N9uf DYN DSL,AS15557 Societe Francaise Du Radiotelephone - SFR SA,17***,46.17,-1.152,1
Nouvelle-Aquitaine,France,Societe Francaise Du Radiotelephone - SFR SA,SFR Infra,AS15557 Societe Francaise Du Radiotelephone - SFR SA,86***,46.587,0.333,1
Novosibirsk Oblast,Russia,Rostelecom networks,JSC Rostelecom regional branch Siberia,AS12389 PJSC Rostelecom,63****,54.902,83.034,1
Odisha,India,Bharti Airtel Limited,Bharti Airtel Limited,AS45609 Bharti Airtel Ltd. AS for GPRS Service,75****,20.271,85.833,1
Ohio,United States,"AT&T Services, Inc.",AT&T Corp,"AS7018 AT&T Services, Inc.",43***,40.093,-83.018,1
Ohio,United States,"Amazon.com, Inc.",AWS EC2 (us-east-2),"AS16509 Amazon.com, Inc.",43***,40.099,-83.114,4
Ohio,United States,Charter Communications,Spectrum,AS10796 Charter Communications Inc,43***,40.107,-83.762,1
Ohio,United States,Charter Communications,Spectrum,AS10796 Charter Communications Inc,44***,41.083,-81.571,1
Ohio,United States,Charter Communications,Spectrum,AS10796 Charter Communications Inc,44***,41.098,-81.642,1
Ohio,United States,Charter Communications,Spectrum,AS10796 Charter Communications Inc,44***,41.588,-81.549,1
Ohio,United States,Cogent Communications,Cogent Communications - IPENG,AS174 Cogent Communications,44***,41.499,-81.694,1
Ohio,United States,Cogent Communications,Cogent communications - IPENG,AS174 Cogent Communications,44***,41.499,-81.694,2
Ohio,United States,Department of Administrative Services,Department of Administrative Services,AS19902 Department of Administrative Services,44***,40.813,-81.497,1
Ohio,United States,DoD Network Information Center,Air Force Systems Networking,AS56 DoD Network Information Center,45***,39.534,-84.306,1
Ohio,United States,DoD Network Information Center,DoD Network Information Center,AS138 DoD Network Information Center,43***,39.975,-82.895,1
Ohio,United States,DoD Network Information Center,DoD Network Information Center,AS5972 DoD Network Information Center,43***,39.975,-82.895,1
Ohio,United States,DoD Network Information Center,DoD Network Information Center,AS6042 DoD Network Information Center,43***,39.975,-82.895,2
Ohio,United States,DoD Network Information Center,DoD Network Information Center,AS721 DoD Network Information Center,43***,39.975,-82.895,8
Ohio,United States,DoD Network Information Center,DoD Network Information Center,AS749 DoD Network Information Center,43***,39.975,-82.895,111
Ohio,United States,The Procter and Gamble Company,The Procter and Gamble Company,AS11003 The Procter and Gamble Company,45***,39.103,-84.505,2
Ohio,United States,Verizon Business,Cellco Partnership DBA Verizon Wireless,AS6167 Verizon Business,44***,41.446,-81.421,1
Oita,Japan,"Research Organization of Information and Systems, National Institute of Informa",Japan150,"AS2907 Research Organization of Information and Systems, National Institute of Informatics",87******,33.24,131.61,1
Oita,Japan,"Research Organization of Information and Systems, National Institute of Informa",Oita University,"AS2907 Research Organization of Information and Systems, National Institute of Informatics",87******,33.225,131.608,1
Okayama,Japan,"RELATION Co., Ltd.","RELATION Co., Ltd.","AS23836 RELATION Co., Ltd.",70******,34.657,133.944,1
Oklahoma,United States,Oklahoma Network for Education Enrichment and,East Central University,AS5078 Oklahoma Network for Education Enrichment and,74***,34.773,-96.66,1
Oklahoma,United States,Rackspace Hosting,Rackspace Hosting,AS33070 Rackspace Hosting,73***,36.393,-97.916,1
Oklahoma,United States,Vyve Broadband,"Vyve Broadband Investments, LLC",AS35986 Vyve Broadband,74***,34.929,-95.76,1
Ontario,Canada,Bell Canada,Sympatico HSE,AS577 Bell Canada,K1*,45.335,-75.626,1
Ontario,Canada,Bell Canada,Sympatico HSE,AS577 Bell Canada,L5*,43.575,-79.63,1
Ontario,Canada,"Cloudflare, Inc.","Cloudflare, Inc.","AS13335 Cloudflare, Inc.",M5*,43.653,-79.383,1
Ontario,Canada,Cogeco Communications Inc.,Cogeco Cable Canada Inc.,AS7992 Cogeco Connexion Inc.,P1*,46.33,-79.586,1
Ontario,Canada,Cogent Communications,Diallog Telecommunications Corp,AS174 Cogent Communications,M5*,43.709,-79.406,1
Ontario,Canada,Google LLC,Google LLC,AS19527 Google LLC,M5*,43.645,-79.384,1
Ontario,Canada,NSI (Holdings) Limited,Together Networks Limited,AS196962 NSI (Holdings) Limited,M1*,43.831,-79.21,1
Ontario,Canada,Nexicom Inc.,Nexicom Inc.,AS11666 Nexicom Inc.,K9*,44.322,-78.318,1
Ontario,Canada,Oracle Corporation,Oracle Cloud Infrastructure (ca-toronto-1),AS31898 Oracle Corporation,L4*,43.807,-79.595,1
Ontario,Canada,Rogers Communications Canada Inc.,Ontario Lottery and Gaming,AS812 Rogers Communications Canada Inc.,M2*,43.758,-79.358,1
Ontario,Canada,Rogers Communications Canada Inc.,Rogers Cable Communications Inc.,AS812 Rogers Communications Canada Inc.,M5*,43.671,-79.379,1
Ontario,Canada,Rogers Communications Canada Inc.,Rogers Cable Inc. BAWK,AS812 Rogers Communications Canada Inc.,M4*,43.701,-79.388,1
Ontario,Canada,Rogers Communications Canada Inc.,Rogers Cable Inc. HNSN,AS812 Rogers Communications Canada Inc.,L4*,43.868,-79.442,1
Ontario,Canada,Rogers Communications Canada Inc.,Rogers Cable Inc. MTMC,AS812 Rogers Communications Canada Inc.,N4*,43.266,-81.166,1
Ontario,Canada,Rogers Communications Canada Inc.,Rogers Cable Inc. YM,AS812 Rogers Communications Canada Inc.,M5*,43.67,-79.379,1
Ontario,Canada,Stark Industries Solutions LTD,Ithostline LTD,AS44477 STARK INDUSTRIES SOLUTIONS LTD,K0*,45.413,-75.701,1
Ontario,Canada,Start Communications,Start Communications,AS40788 Start Communications,M6*,43.666,-79.42,1
Ontario,Canada,University of Ottawa,University of Ottawa,AS25826 University of Ottawa,K1*,45.434,-75.682,1
Oregon,United States,"Amazon.com, Inc.",AWS EC2 (us-west-2),"AS16509 Amazon.com, Inc.",97***,45.524,-122.676,8
Oregon,United States,Cogent Communications,Cogent communications - IPENG,AS174 Cogent Communications,97***,45.524,-122.668,1
Oregon,United States,"Comcast Cable Communications, LLC",Comcast Cable Communications,"AS33490 Comcast Cable Communications, LLC",97***,44.904,-123.046,1
Oregon,United States,Google LLC,Google Cloud (us-west1),AS396982 Google LLC,97***,45.594,-121.179,1
Orenburg Oblast,Russia,Orenburg branch office of VolgaTelecom company,OJSC VolgaTelecom,AS12389 PJSC Rostelecom,46****,51.48,57.36,1
Oslo County,Norway,Norsk Regnesentral,NR NCC,AS59863 Norsk Regnesentral,1****,59.902,10.734,1
Paraná,Brazil,V tal,V tal,AS8167 V tal,80***,-25.503,-49.291,1
Paraíba,Brazil,Vivo,TELEF�NICA BRASIL S.A,AS26599 TELEFÔNICA BRASIL S.A,58***,-7.278,-35.976,1
Pays de la Loire,France,Societe Francaise Du Radiotelephone - SFR SA,Ncnumericable,AS15557 Societe Francaise Du Radiotelephone - SFR SA,49***,47.47,-0.546,1
Pays de la Loire,France,Societe Francaise Du Radiotelephone - SFR SA,SFR SA,AS15557 Societe Francaise Du Radiotelephone - SFR SA,44***,47.199,-1.424,1
Pennsylvania,United States,"AT&T Services, Inc.","AT&T Services, Inc.","AS7018 AT&T Services, Inc.",19***,39.953,-75.165,1
Pennsylvania,United States,Comcast Cable Communications,"Comcast IP Services, L.L.C.","AS7016 Comcast Cable Communications, LLC",15***,40.318,-79.722,1
Pennsylvania,United States,Comcast Cable Communications,"Comcast IP Services, L.L.C.","AS7016 Comcast Cable Communications, LLC",15***,40.566,-79.708,1
Pennsylvania,United States,Comcast Cable Communications,"Comcast IP Services, L.L.C.","AS7016 Comcast Cable Communications, LLC",17***,40.179,-77.005,1
Pennsylvania,United States,"Comcast Cable Communications, LLC","Comcast Cable Communications, LLC","AS33287 Comcast Cable Communications, LLC",19***,39.921,-75.183,1
Pennsylvania,United States,"Comcast Cable Communications, LLC","Comcast Cable Communications, LLC","AS7016 Comcast Cable Communications, LLC",19***,40.337,-75.874,1
Pennsylvania,United States,Drexel University,Drexel University,AS11834 Drexel University,19***,39.964,-75.23,1
Pennsylvania,United States,Hotwire Communications,Hotwire Business Solutions,"AS3356 Level 3 Parent, LLC",19***,40.01,-75.218,1
Pennsylvania,United States,In the Stix Broadband LLC,Meyersdale Area SD,AS396226 In the Stix Broadband LLC,15***,40.512,-78.628,1
Pennsylvania,United States,RCN,RCN Corporation,AS6079 RCN,18***,40.699,-75.483,1
Pennsylvania,United States,"University of California, San Diego",Amateur Radio Digital Communications,"AS7377 University of California, San Diego",19***,40.008,-75.194,1
Perm Krai,Russia,OJSC uralsvyazinform,Dynamic distribution IPs for broadband services,AS12389 PJSC Rostelecom,61****,58.004,56.24,1
Pirkanmaa,Finland,Telia Finland Oyj,Telia Finland Oyj,AS1759 Telia Finland Oyj,33***,61.486,23.762,1
Pomerania,Poland,Netia SA,Scorpion Computer Marcin Cygert,AS12741 Netia SA,84****,54.538,17.745,1
Porto,Portugal,NOS COMUNICACOES S.A,"NOS COMUNICACOES, S.A","AS1897 NOS COMUNICACOES, S.A.",40******,41.169,-8.679,1
Porto,Portugal,NOS Comunicacoes S.A.,TVCABO-Portugal,"AS2860 NOS COMUNICACOES, S.A.",44******,41.138,-8.617,1
Prague,Czechia,CVUT-TCZ + VSCHT-TCZ,Ceske vysoke uceni technicke v Praze,AS2852 CESNET z.s.p.o.,10****,50.047,14.452,1
Prague,Czechia,Network of Ignum s.r.o.,Ignum s.r.o.,"AS29134 Webglobe, s.r.o.",12****,50.076,14.438,1
Prague,Czechia,"Quantcom, a.s.",Dial Telecom,"AS29208 Quantcom, a.s.",46****,50.092,14.451,1
Prague,Czechia,T-Mobile Czech Republic,PC-Datacode s.r.o.,AS13036 T-Mobile Czech Republic a.s.,11****,50.088,14.412,1
Prague,Czechia,T-Mobile Czech Republic a.s.,T Mobile Czech xDSL,AS13036 T-Mobile Czech Republic a.s.,11****,50.088,14.412,1
Provence-Alpes-Côte d'Azur,France,Microsoft Corporation,Microsoft Azure Cloud (francesouth),AS8075 Microsoft Corporation,13***,43.297,5.367,1
Provincia de San Jose,Costa Rica,Instituto Costarricense de Electricidad y Telecom.,LIMON,AS11830 Instituto Costarricense de Electricidad y Telecom.,10***,9.944,-84.144,1
Quebec,Canada,Altima Telecom,Altima Solutions Limited,AS22423 Altima Telecom,H8*,45.441,-73.613,1
Quebec,Canada,Beanfield Technologies Inc.,Beanfield Technologies Inc,AS21548 Beanfield Technologies Inc.,H9*,45.441,-73.778,1
Quebec,Canada,Bell Canada,Gouvernement du Quebec (Government of Quebec),AS11489 Bell Canada,J4*,45.518,-73.504,1
Quebec,Canada,Bell Canada,Sympatico HSE,AS577 Bell Canada,G1*,46.88,-71.193,1
Quebec,Canada,Cogeco Connexion inc,Cogeco Connexion inc,AS11290 Cogeco Connexion inc,J0*,45.651,-76.038,1
Quebec,Canada,Le Groupe Videotron Ltee,Videotron Ltee,AS5769 Videotron Ltee,G0*,47.116,-70.858,1
Quebec,Canada,Le Groupe Videotron Ltee,Videotron Ltee,AS5769 Videotron Ltee,G1*,46.757,-71.286,1
Quebec,Canada,Le Groupe Videotron Ltee,Videotron Ltee,AS5769 Videotron Ltee,J8*,45.651,-74.326,1
Quebec,Canada,McGill University,McGill University,AS15318 McGill University,H4*,45.505,-73.575,1
Quebec,Canada,Reseau d'Informations Scientifiques du Quebec (RISQ Inc.),University of Montreal,AS376 Reseau d'Informations Scientifiques du Quebec (RISQ Inc.),H3*,45.502,-73.617,1
Queensland,Australia,SingTel Optus Pty Ltd,Optus Internet Pty Ltd,AS4804 Microplex PTY LTD,43**,-27.592,152.732,1
Queensland,Australia,SingTel Optus Pty Ltd,Optus Internet Pty Ltd,AS4804 Microplex PTY LTD,47**,-21.144,149.181,1
Queensland,Australia,Telstra Corporation Limited,Telstra Corporation,AS1221 Telstra Corporation Ltd,41**,-27.472,153.02,1
Rajasthan,India,Bharti Airtel,Bharti Airtel Limited,"AS24560 Bharti Airtel Ltd., Telemedia Services",30****,26.952,75.71,1
Rajasthan,India,Bharti Airtel,Bharti Airtel Ltd,AS45609 Bharti Airtel Ltd. AS for GPRS Service,30****,26.952,75.71,1
Rheinland-Pfalz,Germany,Telefonica O2 Germany,Telefonica Germany GmbH & Co.,AS6805 Telefonica Germany GmbH & Co.OHG,67***,49.482,8.44,1
Rhode Island,United States,Cox Communications Inc.,Cox Communications Inc,AS22773 Cox Communications Inc.,28**,41.596,-71.256,1
Rhode Island,United States,University of Rhode Island,University of Rhode Island,AS14348 University of Rhode Island,28**,41.479,-71.533,1
Rhode Island,United States,i3 Broadband,i3 Broadband,AS25710 i3 Broadband,28**,41.744,-71.318,1
Rio Grande do Sul,Brazil,TELEFÔNICA BRASIL S.A,Global Village Telecom,AS18881 TELEFÔNICA BRASIL S.A,90***,-30.117,-51.266,1
Rio Grande do Sul,Brazil,Vivo,TELEF�NICA BRASIL S.A,AS26599 TELEFÔNICA BRASIL S.A,90***,-30.117,-51.266,1
Rio Grande do Sul,Brazil,Vivo,União Sul Brasileira de Educação e Ensino,AS18881 TELEFÔNICA BRASIL S.A,92***,-29.923,-51.174,1
Rio de Janeiro,Brazil,Amazon Technologies Inc.,AWS CloudFront (GLOBAL),"AS16509 Amazon.com, Inc.",20*******,-22.907,-43.173,1
Rio de Janeiro,Brazil,ML Telecom,Metropop Tecn. da Informação Ltda ( ML TELECOM ),AS10704 ML Telecom,28*******,-22.894,-42.468,1
Rio de Janeiro,Brazil,Oi S.A. - Em Recuperação Judicial,Oi S.A. - Em Recuperação Judicial,AS14571 Oi S.A. - Em Recuperação Judicial,20*******,-22.907,-43.173,1
Rio de Janeiro,Brazil,V tal,Telemar Norte Leste S.A.,AS7738 V tal,24***,-22.92,-43.081,1
Riyadh Region,Saudi Arabia,Mobile Telecommunication Company Saudi Arabia Joint-Stock company,Mobile Telecommunication Company Saudi Arabia Joint-Stock company,AS43766 Mobile Telecommunication Company Saudi Arabia Joint-Stock company,98**,24.693,46.682,1
Riyadh Region,Saudi Arabia,Saudi Telecom Company JSC,Saudinet,AS25019 Saudi Telecom Company JSC,98**,24.687,46.722,1
Rīga,Latvia,Tele2 Sverige AB,Telephony IC,AS1257 Tele2 Sverige AB,LV*****,56.95,24.098,1
Saitama,Japan,ASJ INC.,ASJ Inc.,AS55388 ASJ INC.,33******,35.804,139.717,1
Saitama,Japan,"JCOM Co., Ltd.","JCOM Co., Ltd","AS9824 JCOM Co., Ltd.",33******,35.795,139.733,1
Saitama,Japan,NTT-ME Corporation,XePhion,AS9595 NTT-ME Corporation,33******,35.829,139.679,1
Saitama,Japan,Softbank BB Corp.,Japan Nation-wide Network of Softbank Corp.,AS17676 SoftBank Corp.,33******,35.869,139.658,1
Saitama,Japan,Softbank BB Corp.,SOFTBANK Corp,AS17676 SoftBank Corp.,33******,35.81,139.67,1
Saitama,Japan,Softbank BB Corp.,SOFTBANK Corp,AS17676 SoftBank Corp.,33******,35.855,139.642,1
Saitama,Japan,Sony Network Communications Inc,Sony Network Communications Inc.,AS2527 Sony Network Communications Inc.,33******,35.869,139.658,1
San Juan,Puerto Rico,Liberty Communications of Puerto Rico LLC,Liberty Communications of Puerto Rico LLC,AS14638 Liberty Communications of Puerto Rico LLC,90*,18.424,-66.057,1
Santa Catarina,Brazil,TELEFÔNICA BRASIL S.A,Global Village Telecom,AS18881 TELEFÔNICA BRASIL S.A,89***,-26.266,-48.999,1
Santa Catarina,Brazil,TecleNet Solucoes Tecnologicas,TecleNet Solucoes Tecnologicas,AS52775 TecleNet Solucoes Tecnologicas,88***,-28.789,-49.464,1
Santa Catarina,Brazil,UNIFIQUE TELECOMUNICACOES S/A,UNIFIQUE TELECOMUNICACOES S/A,AS28343 UNIFIQUE TELECOMUNICACOES S/A,89***,-26.824,-49.286,1
Santa Catarina,Brazil,Vivo,TELEF�NICA BRASIL S.A,AS26599 TELEFÔNICA BRASIL S.A,88***,-27.208,-49.115,1
Santander Department,Colombia,EPM Telecomunicaciones S.A. E.S.P.,EPM Telecomunicaciones S.A. E.S.P,AS13489 EPM Telecomunicaciones S.A. E.S.P.,68****,6.995,-73.05,1
Santiago Metropolitan,Chile,Claro Chile S.A.,Claro Chile S.A,AS27995 CLARO CHILE S.A.,85*****,-33.383,-70.621,1
Santiago Metropolitan,Chile,Informatica Bluehosting Limitada,Informatica Bluehosting Limitada,AS64111 INFORMATICA BLUEHOSTING LIMITADA,34***,-33.457,-70.648,1
Santiago Metropolitan,Chile,TELEFÓNICA CHILE S.A.,TELEFÓNICA CHILE S.A,AS7418 TELEFÓNICA CHILE S.A.,34***,-33.452,-70.654,1
Sao Paulo,Brazil,Oracle Corporation,Oracle Cloud Infrastructure (sa-saopaulo-1),AS31898 Oracle Corporation,13**,-23.548,-46.636,1
Saskatchewan,Canada,Saskatchewan Telecommunications,SaskTel Wide Area Network Engineering Center,AS803 Saskatchewan Telecommunications,S4*,50.429,-104.534,1
Saskatchewan,Canada,Saskatchewan Telecommunications,SaskTel Wide Area Network Engineering Center,AS803 Saskatchewan Telecommunications,S9*,52.786,-108.288,1
Saskatchewan,Canada,University of Regina,University of Regina,AS26206 University of Regina,S4*,50.429,-104.534,1
Saxony,Germany,Hetzner Online GmbH,Hetzner,AS24940 Hetzner Online GmbH,82**,50.475,12.365,1
Saxony-Anhalt,Germany,Deutsche Telekom AG,Deutsche Telekom AG,AS3320 Deutsche Telekom AG,63**,51.547,11.505,1
Scotland,United Kingdom,TalkTalk,TalkTalk Communications Limited,AS13285 TalkTalk Communications Limited,EH*,55.948,-3.162,1
Sejong-si,South Korea,LG DACOM Corporation,Boranet,AS3786 LG DACOM Corporation,30*,36.592,127.292,1
Selangor,Malaysia,"DiGi Telecommunications Sdn Bhd., Digi Internet Exchange",DiGi Telecommunications Sdn Bhd,AS4818 DiGi Telecommunications Sdn. Bhd.,47***,3.069,101.571,1
Selangor,Malaysia,TM TECHNOLOGY SERVICES SDN BHD,Adsl Streamyx,AS4788 TM TECHNOLOGY SERVICES SDN. BHD.,63***,2.93,101.663,2
Seoul,South Korea,DACOM-PUBNETPLUS,Pubnetplus,AS9316 DACOM-PUBNETPLUS,51***,37.547,127.096,1
Seoul,South Korea,HYUNDAI COMMUNICATIONS & NETWORK,HYUNDAI HCN Cable Tv System Co.Ltd,AS9762 HYUNDAI COMMUNICATIONS NETWORK,60***,37.524,127.035,1
Seoul,South Korea,Konkuk University,Konkuknet,AS9459 Konkuk University,45***,37.553,126.95,1
Seoul,South Korea,Korea Telecom,Kornet,AS4766 Korea Telecom,10***,37.644,127.004,1
Seoul,South Korea,Korea Telecom,Kornet,AS4766 Korea Telecom,69***,37.519,126.918,1
Seoul,South Korea,Korean Education Network,Hangsung University,AS3786 LG DACOM Corporation,13****,37.588,127.006,1
Seoul,South Korea,LG DACOM Corporation,Boranet,AS3786 LG DACOM Corporation,43**,37.536,126.971,1
Seoul,South Korea,LG POWERCOMM,LG POWERCOMM,AS17858 LG POWERCOMM,43**,37.536,126.971,1
Seoul,South Korea,LG POWERCOMM,Xpeed,AS17858 LG POWERCOMM,10***,37.644,127.004,1
Seoul,South Korea,LG POWERCOMM,Xpeed,AS17858 LG POWERCOMM,45**,37.579,126.975,1
Seoul,South Korea,LG POWERCOMM,Xpeed,AS17858 LG POWERCOMM,66***,37.491,127.017,1
Seoul,South Korea,SK Broadband Co Ltd,SK Broadband Co Ltd,AS9318 SK Broadband Co Ltd,45**,37.579,126.975,1
Seoul,South Korea,SK Broadband Co Ltd,SK Broadband Co Ltd,AS9318 SK Broadband Co Ltd,60***,37.524,127.035,1
Seoul,South Korea,SK Broadband Co Ltd,Sejong University,AS9318 SK Broadband Co Ltd,83***,37.478,126.898,1
Seoul,South Korea,SK Broadband Co Ltd,broadNnet,AS9318 SK Broadband Co Ltd,45**,37.579,126.975,1
Seoul,South Korea,SK Broadband Co Ltd,broadNnet,AS9756 SK Broadband Co Ltd,46**,37.561,126.995,1
Seoul,South Korea,SKTelink,SKTL Network Division,AS10171 SKTelink,43**,37.546,126.952,1
Shanghai,China,China Telecom (Group),Chinanet SH,AS4812 China Telecom (Group),20****,31.23,121.474,1
Shizuoka,Japan,NTT Communications Corporation,Open Computer Network,AS4713 NTT Communications Corporation,41******,35.095,138.859,1
