<<<<<<< HEAD
MCC,MNC,PLMN,TMSI,LMSI,TLLI,LAI,RAI,Network_Type
240015828698683,467028513651,465204563899984,91.84.13.90,240,1,24001,89113951,40021770,15176420,240-01-46**,240-01-46**-**,5G
240012982798865,467029167824,486839033712969,193.18.196.14,240,1,24001,78425538,55444420,31036117,240-01-14**,240-01-14**-**,3G
240011988831569,467008622907,494714496020411,202.119.176.99,240,1,24001,52873902,85268488,19691826,240-01-14**,240-01-14**-**,3G
240013911979450,467059989507,648882460855029,155.131.206.184,240,1,24001,15384868,35666698,42572948,240-01-27**,240-01-27**-**,3G
240015249001437,467080771564,914679251417658,194.199.185.55,240,1,24001,26373509,35571547,97687763,240-01-27**,240-01-27**-**,3G
240013149842053,467025335428,228803197804529,186.95.98.71,240,1,24001,59994813,93449730,11111700,240-01-71**,240-01-71**-**,4G
240015188378095,467049196874,473218064936690,19.31.225.170,240,1,24001,42251560,61545150,21523631,240-01-71**,240-01-71**-**,4G
240016325020002,467075361814,603548213426506,104.250.133.201,240,1,24001,22613408,12257097,67087201,240-01-33**,240-01-33**-**,4G
240012632397218,467063476981,541219164153890,215.184.122.169,240,1,24001,98546784,71019114,65377026,240-01-33**,240-01-33**-**,4G
240018275572034,467042315967,358753401209965,87.46.197.191,240,1,24001,13759405,90366543,82203267,240-01-50**,240-01-50**-**,4G
240015377126868,467024756052,348352811958789,137.165.146.46,240,1,24001,81600321,94258996,75042956,240-01-50**,240-01-50**-**,4G
240010039464245,467014812128,291698418578141,45.225.144.89,240,1,24001,25736775,82444359,97367138,240-01-99**,240-01-99**-**,3G
240013187899934,467076452411,255101243050248,147.55.192.46,240,1,24001,49039374,63900449,84826563,240-01-99**,240-01-99**-**,3G
240010110537266,467057525462,266721327831259,185.28.122.133,240,1,24001,13620221,65180179,34635872,240-01-70**,240-01-70**-**,5G
240018446199376,467002688723,611241408141171,162.177.3.128,240,1,24001,73662983,52580821,33446530,240-01-70**,240-01-70**-**,5G
240010679292132,467066666461,171446696274295,211.92.74.133,240,1,24001,67175854,12015884,85070123,240-01-34**,240-01-34**-**,5G
240013848153336,467011902737,893278694273711,11.201.99.131,240,1,24001,96886567,21261314,21782628,240-01-34**,240-01-34**-**,5G
240011831628300,467045633287,810108082176952,125.188.74.240,240,1,24001,61303407,15000693,82800564,240-01-85**,240-01-85**-**,4G
240018865322898,467021557576,140690484681320,172.128.94.191,240,1,24001,28932765,66496186,99044446,240-01-85**,240-01-85**-**,4G
240014589201781,467004993243,549745652141330,44.24.0.91,240,1,24001,22780837,83136222,17411215,240-01-69**,240-01-69**-**,5G
240019706271349,467095643206,114321771659866,214.190.61.182,240,1,24001,68093167,53835991,95607857,240-01-69**,240-01-69**-**,5G
240015374941745,467079850561,672527150436175,102.112.187.10,240,1,24001,86027549,59936088,21875574,240-01-39**,240-01-39**-**,5G
240012097204469,467054455183,731009825277665,169.165.54.200,240,1,24001,76234850,25082593,99120065,240-01-39**,240-01-39**-**,5G
240012974004055,467067268081,172901013916847,146.251.238.56,240,1,24001,33695031,35464815,17031863,240-01-17**,240-01-17**-**,4G
240010456439130,467024270810,430926463096487,118.238.153.188,240,1,24001,12734394,32512286,45066889,240-01-17**,240-01-17**-**,4G
240018271331128,467044240462,674795987168423,18.176.133.59,240,1,24001,48534685,57555606,72282953,240-01-63**,240-01-63**-**,3G
240015115651055,467028535482,431591060914903,191.217.123.40,240,1,24001,86398544,95822553,15077412,240-01-63**,240-01-63**-**,3G
240010993376947,467008074059,544341199597842,35.62.146.200,240,1,24001,88228870,41573412,81104618,240-01-12**,240-01-12**-**,3G
240013519723895,467034356282,296904826983025,80.178.46.22,240,1,24001,11858691,77539284,65372233,240-01-12**,240-01-12**-**,3G
240014817889546,467005856323,359032608383360,4.192.139.6,240,1,24001,75588014,64480848,18446607,240-01-78**,240-01-78**-**,3G
240010859664748,467088730163,810264297478218,6.243.54.182,240,1,24001,37140351,19544755,50929193,240-01-78**,240-01-78**-**,3G
240018244994318,467032145144,477839270030009,35.137.186.215,240,1,24001,76065303,41202185,72079913,240-01-44**,240-01-44**-**,4G
240012960539958,467082240297,210579597935285,60.19.2.241,240,1,24001,32528285,72812716,81916074,240-01-44**,240-01-44**-**,4G
240014825991375,467060777243,716487745165508,135.252.174.163,240,1,24001,74090753,37273975,80392820,240-01-31**,240-01-31**-**,4G
240015096799257,467056718513,170035388053555,88.207.181.37,240,1,24001,12497874,51861790,65116648,240-01-31**,240-01-31**-**,4G
240013885954529,467050697955,918104026676211,14.118.78.1,240,1,24001,37424291,55616213,17134751,240-01-42**,240-01-42**-**,4G
240011455689867,467021560064,940217221637934,212.70.11.137,240,1,24001,13071215,87510597,33083463,240-01-42**,240-01-42**-**,4G
240014546279543,467071780672,991308353864741,198.29.217.217,240,1,24001,73191513,84053315,78026280,240-01-40**,240-01-40**-**,5G
240010375389055,467037754488,778899609876025,30.236.143.42,240,1,24001,10134403,10811246,17646331,240-01-40**,240-01-40**-**,5G
240016193247836,467093940512,762160494399172,65.109.168.214,240,1,24001,42508697,97166957,66911973,240-01-72**,240-01-72**-**,4G
240017748033605,467094726772,240690715919390,35.193.219.202,240,1,24001,64070868,21066448,25413996,240-01-72**,240-01-72**-**,4G
240019883690182,467026025003,871424912503858,132.162.2.27,240,1,24001,93881951,59758787,50650160,240-01-46**,240-01-46**-**,3G
240010048479410,467071343560,547408522095872,98.79.228.117,240,1,24001,41091861,75798810,92520161,240-01-46**,240-01-46**-**,3G
240018816849382,467029690111,720231285057237,201.189.211.169,240,1,24001,96486741,12878878,19412380,240-01-94**,240-01-94**-**,5G
240017701180042,467030752666,293421463519943,164.239.48.226,240,1,24001,29835319,89555687,24274005,240-01-94**,240-01-94**-**,5G
240019214354411,467035160579,855786337056829,73.84.104.170,240,1,24001,26643710,62496902,42368063,240-01-48**,240-01-48**-**,4G
240011770546906,467076531094,437311298185269,102.158.222.23,240,1,24001,30324889,70992830,75515036,240-01-48**,240-01-48**-**,4G
240014848539276,467034395017,295369171065267,158.40.227.161,240,1,24001,57488906,83557190,49345151,240-01-34**,240-01-34**-**,5G
240017900890527,467059275946,722703508770740,105.94.133.178,240,1,24001,73083173,89033989,60275557,240-01-34**,240-01-34**-**,5G
240017217574083,467024256168,975609196293984,78.61.144.207,240,1,24001,80235284,23532570,48929559,240-01-20**,240-01-20**-**,4G
240016973534369,467005787151,644996338249166,129.124.88.126,240,1,24001,77966102,71627866,59695840,240-01-20**,240-01-20**-**,4G
240019724428732,467077973447,748378737045259,63.133.170.191,240,1,24001,53122958,38622821,62206657,240-01-76**,240-01-76**-**,4G
240010013097353,467076696103,230492144682667,51.170.155.97,240,1,24001,45747851,41767147,63551970,240-01-76**,240-01-76**-**,4G
240014051428868,467045521487,299178505449121,137.38.175.17,240,1,24001,66794542,32515966,27911242,240-01-11**,240-01-11**-**,5G
240012447272097,467044077262,768257833195239,96.161.34.219,240,1,24001,38501671,37909581,88179295,240-01-11**,240-01-11**-**,5G
240011492590151,467031629167,259456191771180,34.193.48.221,240,1,24001,73354558,20873341,78442529,240-01-18**,240-01-18**-**,4G
240012033639469,467058441638,991456868028250,76.191.117.194,240,1,24001,41547233,18897667,83767169,240-01-18**,240-01-18**-**,4G
240011193992249,467096027805,948147723187112,169.77.44.172,240,1,24001,56253063,23302630,94828401,240-01-85**,240-01-85**-**,5G
240014066059633,467096950393,993068620501240,156.22.187.112,240,1,24001,76161260,63547958,58672184,240-01-85**,240-01-85**-**,5G
240013249835988,467074518784,981243245765213,99.124.133.78,240,1,24001,53977326,41937972,15977196,240-01-42**,240-01-42**-**,4G
240014067208058,467038029294,105388880439913,161.116.214.252,240,1,24001,58051934,71746844,45225150,240-01-42**,240-01-42**-**,4G
240019279198281,467060711174,353589013898675,204.155.211.220,240,1,24001,56197628,29188733,85394557,240-01-81**,240-01-81**-**,5G
240013266297675,467075698875,331264390553520,24.116.19.242,240,1,24001,94719057,74053794,32355480,240-01-81**,240-01-81**-**,5G
240018708156219,467014004654,960730845128970,65.227.111.196,240,1,24001,10119104,63279923,61434307,240-01-92**,240-01-92**-**,5G
240018197754907,467079883228,689708573927670,82.120.231.18,240,1,24001,87041849,61709917,49166103,240-01-92**,240-01-92**-**,5G
240012272166509,467032204556,287463787137244,20.228.92.151,240,1,24001,26600659,92371535,81418125,240-01-23**,240-01-23**-**,5G
240012553870521,467032862273,526670575226485,71.8.183.237,240,1,24001,15181566,66066977,90542021,240-01-23**,240-01-23**-**,5G
240017430522176,467047548378,112328869760824,87.233.231.247,240,1,24001,12523511,49060097,67516932,240-01-69**,240-01-69**-**,3G
240010716112044,467008422981,847546936634184,27.197.62.238,240,1,24001,32587925,30578060,47793371,240-01-69**,240-01-69**-**,3G
240014648960187,467019661030,937427948038294,197.173.54.197,240,1,24001,52163581,40764241,27176787,240-01-43**,240-01-43**-**,5G
240015941661877,467029061482,646026310548868,219.172.109.230,240,1,24001,63105028,78137510,48229996,240-01-43**,240-01-43**-**,5G
240011981971924,467011763497,178832049322716,179.29.225.40,240,1,24001,93723703,60196479,51684488,240-01-98**,240-01-98**-**,3G
240016784115283,467060653989,565525812181457,132.253.79.147,240,1,24001,50402283,29457674,46102867,240-01-98**,240-01-98**-**,3G
240010453714054,467054269830,628287992626579,218.174.56.52,240,1,24001,21718532,42823292,73823421,240-01-54**,240-01-54**-**,5G
240016228897853,467010198008,186313000126164,155.52.80.141,240,1,24001,67120386,32643540,95641938,240-01-54**,240-01-54**-**,5G
240010456405677,467039838532,773356122113652,21.224.161.255,240,1,24001,67270536,94411302,12704664,240-01-68**,240-01-68**-**,3G
240012404008396,467002678003,660318126881388,210.95.73.126,240,1,24001,44132244,27605754,80628543,240-01-68**,240-01-68**-**,3G
240011205150855,467069278885,821293641004669,2.167.101.67,240,1,24001,42527136,31192182,87905740,240-01-66**,240-01-66**-**,5G
240013061045042,467025094876,924153688071428,18.60.47.105,240,1,24001,52167162,40879785,15070693,240-01-66**,240-01-66**-**,5G
240013010807415,467016666403,835307528600353,62.231.249.252,240,1,24001,80805177,90864427,77700694,240-01-49**,240-01-49**-**,4G
240014920152993,467032767952,387604397636513,90.212.149.183,240,1,24001,11816567,27443738,49318178,240-01-49**,240-01-49**-**,4G
240014773393418,467032711747,203693747010119,215.8.246.56,240,1,24001,15245383,73191702,57971818,240-01-87**,240-01-87**-**,3G
240014511446559,467003373802,958158579423239,93.1.105.26,240,1,24001,59818669,36527781,34984586,240-01-87**,240-01-87**-**,3G
240019906514499,467074891827,683238680322059,195.182.36.138,240,1,24001,82657273,76955650,34113302,240-01-31**,240-01-31**-**,3G
240014784776052,467092124036,570138508263693,165.24.9.215,240,1,24001,34057710,75803838,82065970,240-01-31**,240-01-31**-**,3G
240017159404396,467082168061,118619060702381,55.11.21.64,240,1,24001,49833109,55532139,79899673,240-01-71**,240-01-71**-**,4G
240014223315203,467063405248,586849770098685,16.76.117.124,240,1,24001,69299038,95931072,39972813,240-01-71**,240-01-71**-**,4G
240013025863705,467010430327,674178035528740,202.188.30.225,240,1,24001,46701845,78186673,16052883,240-01-86**,240-01-86**-**,4G
240017953734367,467001633952,427455087146244,2.190.13.93,240,1,24001,95248541,57649638,11692003,240-01-86**,240-01-86**-**,4G
240012009387678,467091219634,917756887725953,95.168.215.94,240,1,24001,74403549,85692580,65298430,240-01-64**,240-01-64**-**,3G
240018751112777,467004117543,768694634453232,91.136.9.35,240,1,24001,87849161,40250611,37455119,240-01-64**,240-01-64**-**,3G
240012058401454,467046212935,564581987405795,39.87.60.121,240,1,24001,62886470,62166298,98276586,240-01-18**,240-01-18**-**,3G
240012419470258,467032028230,313312827943154,135.204.136.45,240,1,24001,15404186,81728892,35357660,240-01-18**,240-01-18**-**,3G
240014800460509,467062496301,925997093312139,195.219.134.141,240,1,24001,97358203,99547428,94783761,240-01-94**,240-01-94**-**,4G
240011486015990,467056391005,643812640287011,122.127.134.216,240,1,24001,57913740,30631807,19788460,240-01-94**,240-01-94**-**,4G
240014554933720,467086077117,782478279117205,5.57.167.116,240,1,24001,54642792,53713371,59756941,240-01-32**,240-01-32**-**,5G
240013870786607,467033175966,759068181468186,3.180.33.126,240,1,24001,42155203,27830719,62541003,240-01-32**,240-01-32**-**,5G
240011078648177,467029631420,571290006515480,113.99.119.228,240,1,24001,12552286,67468676,15018058,240-01-21**,240-01-21**-**,4G
240014422301054,467056430526,737576468086099,169.173.23.4,240,1,24001,95518974,59634263,24874139,240-01-21**,240-01-21**-**,4G
240018386371808,467082434441,858098894909096,67.220.137.187,240,1,24001,55669064,90641528,91599996,240-01-15**,240-01-15**-**,4G
240015446916392,467006423165,342458832320446,145.7.31.146,240,1,24001,69806211,63050640,53335916,240-01-15**,240-01-15**-**,4G
240015523016163,467031056395,104533220530058,79.243.128.143,240,1,24001,93263995,66232102,53059997,240-01-23**,240-01-23**-**,5G
240011291546206,467039734842,439764944332161,223.117.194.164,240,1,24001,16919061,94915974,45384245,240-01-23**,240-01-23**-**,5G
240011288655080,467093366911,363183905651909,81.29.96.216,240,1,24001,28802050,90173506,24868072,240-01-37**,240-01-37**-**,5G
240017204863056,467076271445,364172051463075,152.216.116.236,240,1,24001,79044066,59936839,62045568,240-01-37**,240-01-37**-**,5G
240014584177696,467098023062,119270927829817,142.231.1.232,240,1,24001,75653485,27494358,38927835,240-01-73**,240-01-73**-**,5G
240017860784065,467020871749,248813391675523,150.72.179.68,240,1,24001,13638163,49825304,46801419,240-01-73**,240-01-73**-**,5G
240014259597752,467000512834,124501529768403,105.9.37.27,240,1,24001,63548672,48244335,91572887,240-01-62**,240-01-62**-**,5G
240019186929145,467073919496,263511745409995,65.158.49.13,240,1,24001,91540280,43302940,44789793,240-01-62**,240-01-62**-**,5G
240015023004222,467060222838,758148195848484,190.163.234.13,240,1,24001,42600905,99031994,19505841,240-01-52**,240-01-52**-**,3G
240017744889582,467012917174,937388470031390,20.147.121.234,240,1,24001,11859088,86290425,41662010,240-01-52**,240-01-52**-**,3G
240012803707223,467046504892,169362850291492,48.4.178.116,240,1,24001,54826671,82233187,36632497,240-01-58**,240-01-58**-**,3G
240014229933098,467041397713,113441685209423,133.121.245.184,240,1,24001,14285906,44475062,58772127,240-01-58**,240-01-58**-**,3G
240014465263509,467005279442,337619490430079,142.177.20.104,240,1,24001,49837678,44473283,22242999,240-01-24**,240-01-24**-**,3G
240015257533284,467068122165,146400801176455,194.176.54.48,240,1,24001,59296891,70685505,65865187,240-01-24**,240-01-24**-**,3G
240019866254795,467089551046,282280026239179,70.141.236.37,240,1,24001,55630475,95865867,82157938,240-01-31**,240-01-31**-**,3G
240013342053803,467085366395,465409600318524,182.179.114.255,240,1,24001,53871727,35101747,78716070,240-01-31**,240-01-31**-**,3G
240016805760926,467075355234,412199331241549,205.146.152.83,240,1,24001,13291459,66696193,83105118,240-01-81**,240-01-81**-**,5G
240013445183824,467061039158,678863957637136,149.7.18.95,240,1,24001,58207094,26529932,68595086,240-01-81**,240-01-81**-**,5G
240012990457826,467013248721,602265125890319,165.164.193.247,240,1,24001,60354118,25192178,37822585,240-01-79**,240-01-79**-**,3G
240015227021384,467065371098,971978188814262,69.104.147.133,240,1,24001,20741246,90495203,35908596,240-01-79**,240-01-79**-**,3G
240017820124040,467057557890,235115214418025,214.108.153.39,240,1,24001,41269067,36053442,57522592,240-01-46**,240-01-46**-**,5G
240017325988208,467000106921,571404399911071,52.159.13.242,240,1,24001,18038161,82561892,41936608,240-01-46**,240-01-46**-**,5G
240016216070591,467062315679,349529312740456,18.226.13.211,240,1,24001,70283838,37518877,49512539,240-01-29**,240-01-29**-**,4G
240016121017576,467017027411,755603673576891,129.88.255.113,240,1,24001,92665140,82564589,45284354,240-01-29**,240-01-29**-**,4G
240010498082779,467097824357,910419823125623,37.164.222.60,240,1,24001,93302891,20297506,96924076,240-01-48**,240-01-48**-**,3G
240011615463726,467057601838,525660929707489,33.156.111.11,240,1,24001,89438925,35524161,59872555,240-01-48**,240-01-48**-**,3G
240010766078089,467002595500,879687922097124,141.3.246.252,240,1,24001,66039356,14608738,16622960,240-01-92**,240-01-92**-**,5G
240013471939942,467041582613,926696008520461,11.38.97.47,240,1,24001,29630900,86754931,81404396,240-01-92**,240-01-92**-**,5G
240010639369595,467011476631,565835294454050,39.203.198.41,240,1,24001,99783419,28830066,93351673,240-01-28**,240-01-28**-**,4G
240011154850305,467045816915,803161742185881,6.192.121.31,240,1,24001,76114078,52874719,71688594,240-01-28**,240-01-28**-**,4G
240016693248071,467070923327,691758347715301,37.153.125.95,240,1,24001,69952887,93891309,95416477,240-01-41**,240-01-41**-**,4G
240017927844617,467033753316,767468905530635,49.190.234.74,240,1,24001,97739321,51019771,91511555,240-01-41**,240-01-41**-**,4G
240016114731383,467074354790,187671151341213,221.137.172.203,240,1,24001,61359690,67697752,54456854,240-01-55**,240-01-55**-**,4G
240012587139946,467099782616,867595135433713,186.53.120.248,240,1,24001,78321566,86651352,43357562,240-01-55**,240-01-55**-**,4G
240011586959008,467027361612,676448993002774,66.20.26.152,240,1,24001,34034847,83267744,87386763,240-01-99**,240-01-99**-**,5G
240018121045790,467096334342,546448789629528,171.86.60.194,240,1,24001,61151931,63904537,33439597,240-01-99**,240-01-99**-**,5G
240013174107279,467039488296,922207953675012,57.242.117.186,240,1,24001,43944624,62906613,88618695,240-01-17**,240-01-17**-**,5G
240017226959289,467049366907,126957132063433,153.65.159.14,240,1,24001,16189385,98469487,32654412,240-01-17**,240-01-17**-**,5G
240014259959762,467076500850,556057430060894,114.49.46.242,240,1,24001,71006187,98081439,83588684,240-01-40**,240-01-40**-**,4G
240015079225241,467006891977,530227804181903,37.145.110.197,240,1,24001,94856864,42825375,89249462,240-01-40**,240-01-40**-**,4G
240011043649644,467033988353,868295230751139,185.56.83.178,240,1,24001,90865591,25484981,75342769,240-01-98**,240-01-98**-**,4G
240013060190721,467085555956,978195441220282,179.202.41.145,240,1,24001,32740876,57412650,62307463,240-01-98**,240-01-98**-**,4G
240017613171750,467015952745,827034534333421,53.77.167.13,240,1,24001,74711953,91991952,57716931,240-01-78**,240-01-78**-**,3G
240018146961673,467037279902,846985161863992,54.58.228.16,240,1,24001,90578590,65377414,32764174,240-01-78**,240-01-78**-**,3G
240012937995345,467044684913,951359219351290,22.37.150.219,240,1,24001,61205667,12791208,43030945,240-01-97**,240-01-97**-**,4G
240015858989138,467007656510,824027906462416,50.1.62.154,240,1,24001,84163857,60531129,27434793,240-01-97**,240-01-97**-**,4G
240014676608149,467095169264,492885871383443,50.204.160.13,240,1,24001,26361578,34127438,61037592,240-01-93**,240-01-93**-**,4G
240010505048336,467093523716,381482338162213,12.31.41.191,240,1,24001,86557192,89150601,96723694,240-01-93**,240-01-93**-**,4G
240016425463355,467015934154,133566126253373,153.61.208.246,240,1,24001,91890570,40167703,95947140,240-01-90**,240-01-90**-**,3G
240015845434556,467095228086,513374627789483,116.37.104.232,240,1,24001,75790030,96822387,14475909,240-01-90**,240-01-90**-**,3G
240010334065772,467093003417,964126593847329,42.52.69.12,240,1,24001,18897020,27030201,29197203,240-01-32**,240-01-32**-**,4G
240019770100370,467054565764,271980502416723,50.82.127.223,240,1,24001,11711940,58761101,13255492,240-01-32**,240-01-32**-**,4G
240019902718934,467071576995,691351459192794,76.217.187.125,240,1,24001,46129306,67745885,39501605,240-01-67**,240-01-67**-**,3G
240017721096850,467026681154,493878834400207,47.165.30.229,240,1,24001,79231389,87342125,95107961,240-01-67**,240-01-67**-**,3G
240019739750589,467044942215,411975858902620,108.254.102.149,240,1,24001,92221533,68948956,46260564,240-01-40**,240-01-40**-**,5G
240011309904579,467036779981,380505111942964,19.185.91.110,240,1,24001,13447115,39457704,81938128,240-01-40**,240-01-40**-**,5G
240013104889358,467050209201,902700260394189,200.226.62.17,240,1,24001,84899923,24047298,37434465,240-01-20**,240-01-20**-**,5G
240018092660609,467026094405,561777451599216,168.211.195.110,240,1,24001,69946054,30968250,76685004,240-01-20**,240-01-20**-**,5G
240016092970746,467080683480,632297087516007,179.99.80.85,240,1,24001,60578518,28392846,90411163,240-01-77**,240-01-77**-**,5G
240014652237862,467058698136,531894245065163,109.47.177.83,240,1,24001,86648339,18025950,35813108,240-01-77**,240-01-77**-**,5G
240015641622496,467077684299,226239778126797,49.252.44.72,240,1,24001,70283109,42759094,61832642,240-01-98**,240-01-98**-**,4G
240010353355620,467036769783,942564490947979,164.24.122.87,240,1,24001,68909795,31729466,95808760,240-01-98**,240-01-98**-**,4G
240012873373677,467072825016,431736103255140,205.123.12.173,240,1,24001,45621177,50281981,93413250,240-01-36**,240-01-36**-**,5G
240010345542324,467036980388,879632117363940,121.125.146.196,240,1,24001,64721760,45664832,52714194,240-01-36**,240-01-36**-**,5G
240016062812586,467094565493,260257876710250,145.220.111.219,240,1,24001,17783010,91181462,72855700,240-01-96**,240-01-96**-**,4G
240017060299876,467024981169,179143749641869,160.249.67.154,240,1,24001,93640105,13655288,35774970,240-01-96**,240-01-96**-**,4G
240016517081431,467062700744,657829363226603,12.126.235.26,240,1,24001,75997571,68622968,96971984,240-01-97**,240-01-97**-**,3G
240018751521219,467027610982,766131943085760,138.38.45.103,240,1,24001,19819148,31851690,47606660,240-01-97**,240-01-97**-**,3G
240019322888809,467089922284,421299547734191,149.238.95.22,240,1,24001,60270793,87049340,43736188,240-01-89**,240-01-89**-**,4G
240014936441152,467010001163,377011468040344,35.84.83.162,240,1,24001,31584223,37012475,63729056,240-01-89**,240-01-89**-**,4G
240010463372611,467019245684,465621195069866,67.100.46.81,240,1,24001,60130175,20398081,38653550,240-01-28**,240-01-28**-**,5G
240013054512254,467035207485,626579511427315,199.227.51.194,240,1,24001,65322020,72806250,86678892,240-01-28**,240-01-28**-**,5G
240016859259985,467007858672,794726355139794,38.159.237.184,240,1,24001,86025113,90367721,42625993,240-01-77**,240-01-77**-**,3G
240015824612248,467070728517,625211074543752,187.12.57.6,240,1,24001,27276004,25912569,21240588,240-01-77**,240-01-77**-**,3G
240012377625197,467012026389,376403905982346,120.156.29.240,240,1,24001,88676539,89213431,62288059,240-01-90**,240-01-90**-**,4G
240012658684046,467024797894,551120129538708,109.235.93.102,240,1,24001,65341663,58474116,14440802,240-01-90**,240-01-90**-**,4G
240016997642465,467014822988,199408078843242,57.81.196.11,240,1,24001,91574916,97124457,74878430,240-01-35**,240-01-35**-**,3G
240011927501462,467074654102,166932819481034,121.253.53.182,240,1,24001,92053361,84840961,27283326,240-01-35**,240-01-35**-**,3G
240013841556401,467052715615,635803209796748,69.243.168.26,240,1,24001,59749188,80428331,37567769,240-01-35**,240-01-35**-**,4G
240019440827050,467022335716,222037212030659,159.127.249.152,240,1,24001,83287768,82389587,27504655,240-01-35**,240-01-35**-**,4G
240016115787789,467032065056,428924384169783,109.216.148.91,240,1,24001,91837630,86532500,87083707,240-01-97**,240-01-97**-**,4G
240015065257801,467021246461,508158898905499,1.253.89.206,240,1,24001,54590420,91450043,46734057,240-01-97**,240-01-97**-**,4G
240013421553169,467058792744,933046472085855,12.36.37.62,240,1,24001,87308351,57081972,77601194,240-01-95**,240-01-95**-**,3G
240019279931744,467002275196,834693456559343,11.46.174.226,240,1,24001,40022874,16865881,78696110,240-01-95**,240-01-95**-**,3G
240016232329900,467048097868,241511172078722,168.150.1.203,240,1,24001,36733484,65881930,56551288,240-01-58**,240-01-58**-**,3G
240013438136358,467002206118,945702553295298,62.47.123.119,240,1,24001,12987457,52875062,95500256,240-01-58**,240-01-58**-**,3G
240010689301161,467051396769,237733139506048,133.111.54.230,240,1,24001,33898775,60345819,23745401,240-01-71**,240-01-71**-**,5G
240019112599219,467023839395,476977191461909,98.122.15.82,240,1,24001,63641354,12411381,55486226,240-01-71**,240-01-71**-**,5G
240015631107388,467051829298,332363819622048,216.61.188.7,240,1,24001,97180539,13831090,70507041,240-01-81**,240-01-81**-**,4G
240012825746634,467091023434,298600894788164,21.70.119.145,240,1,24001,37430615,63156078,64969067,240-01-81**,240-01-81**-**,4G
240010361127079,467092062048,410026757979650,142.151.29.230,240,1,24001,11086306,85817195,66737489,240-01-67**,240-01-67**-**,4G
240016136823755,467024746290,631641122518668,223.238.7.167,240,1,24001,18984285,28531860,86427628,240-01-67**,240-01-67**-**,4G
240017793147426,467035382023,653342423554253,83.234.22.34,240,1,24001,35398371,76475666,14500423,240-01-50**,240-01-50**-**,4G
240012684975407,467009298499,796586454375764,52.105.98.194,240,1,24001,26468674,39173628,84556706,240-01-50**,240-01-50**-**,4G
240018870998182,467008441713,117109430363095,202.207.75.185,240,1,24001,36295527,33826255,44395381,240-01-76**,240-01-76**-**,4G
240019147003757,467050043953,986960149224789,185.80.92.27,240,1,24001,75068916,31890021,75414855,240-01-76**,240-01-76**-**,4G
240017046940158,467005933359,529636038314575,183.106.122.181,240,1,24001,75520772,21860205,81659036,240-01-35**,240-01-35**-**,4G
240010139531787,467078812873,581568931807772,27.170.220.99,240,1,24001,14068791,91523664,40491937,240-01-35**,240-01-35**-**,4G
240016021444557,467013359305,534010359803902,209.24.236.240,240,1,24001,43948925,85324306,66052624,240-01-51**,240-01-51**-**,4G
240017904223847,467042344770,672314101137543,28.88.47.127,240,1,24001,19460006,46116933,29806960,240-01-51**,240-01-51**-**,4G
240011645009039,467036296910,155023869533487,58.179.151.78,240,1,24001,17106349,52777275,44314290,240-01-12**,240-01-12**-**,4G
240013851574284,467098421492,931477475911752,148.56.165.177,240,1,24001,87933892,54375376,19853414,240-01-12**,240-01-12**-**,4G
240015765512193,467050743347,519585345125214,153.6.211.71,240,1,24001,51137122,76053452,49385806,240-01-33**,240-01-33**-**,5G
240011511952243,467028683556,799160911008191,63.208.91.125,240,1,24001,74989457,70373858,87374738,240-01-33**,240-01-33**-**,5G
240012045013656,467063478283,216165238721474,160.66.150.175,240,1,24001,57445735,33976378,47648605,240-01-95**,240-01-95**-**,3G
240015372495243,467022537298,260220558918821,13.24.4.247,240,1,24001,79175349,67703978,19976554,240-01-95**,240-01-95**-**,3G
240019248667943,467092467860,753153867714983,133.67.160.122,240,1,24001,44515425,45572104,42338224,240-01-32**,240-01-32**-**,3G
240017714960112,467064468793,339613619659870,123.200.74.22,240,1,24001,70961914,43337647,22930245,240-01-32**,240-01-32**-**,3G
240017857970426,467075823467,431818079568303,136.14.20.130,240,1,24001,52004792,92828730,15645358,240-01-69**,240-01-69**-**,4G
240015355182010,467031783114,518659529257766,11.144.17.76,240,1,24001,15670623,79274626,72783095,240-01-69**,240-01-69**-**,4G
240011013233507,467007997887,115780165792054,94.205.137.32,240,1,24001,63659189,64726803,29445446,240-01-96**,240-01-96**-**,4G
240012444929602,467045183647,762409551327785,215.97.39.52,240,1,24001,58903940,59163353,87441355,240-01-96**,240-01-96**-**,4G
240016873053783,467044567040,282289006249912,145.107.225.50,240,1,24001,14344826,36697761,12625085,240-01-58**,240-01-58**-**,3G
240018897388999,467006797376,862606927010290,82.115.121.182,240,1,24001,15404760,89731820,84225852,240-01-58**,240-01-58**-**,3G
240018501322540,467008371993,655926707210710,165.236.37.12,240,1,24001,59339998,80237836,74339060,240-01-96**,240-01-96**-**,3G
240014283938985,467024830657,805578822016827,124.146.67.8,240,1,24001,65494474,71067114,50159929,240-01-96**,240-01-96**-**,3G
240015314068914,467063947389,641226813096669,78.170.76.149,240,1,24001,67611054,87473598,98455872,240-01-41**,240-01-41**-**,3G
240015917903078,467014026465,979135995262525,141.25.53.164,240,1,24001,80932581,90025021,20703936,240-01-41**,240-01-41**-**,3G
240015953016454,467026866182,373618091838895,76.5.9.110,240,1,24001,98003858,26750294,76551869,240-01-24**,240-01-24**-**,5G
240014327390900,467007888178,351387100893690,181.74.79.27,240,1,24001,19853845,81389284,48544300,240-01-24**,240-01-24**-**,5G
